5.194282015216047377e-01,0.000000000000000000e+00
5.238183091671231306e-01,0.000000000000000000e+00
9.702885209014264767e-01,1.000000000000000000e+00
7.346795754038387694e-01,1.000000000000000000e+00
1.226351404229357733e-01,0.000000000000000000e+00
1.492893608405705397e-01,0.000000000000000000e+00
3.395397481758044567e-02,0.000000000000000000e+00
3.225726250579356025e-01,0.000000000000000000e+00
4.693785810888987386e-01,1.000000000000000000e+00
1.011812692435708483e-01,0.000000000000000000e+00
9.683874793352009736e-01,1.000000000000000000e+00
5.344775658875626778e-01,0.000000000000000000e+00
5.437120860745342510e-01,0.000000000000000000e+00
6.261894249638804144e-01,1.000000000000000000e+00
2.843311732076889697e-01,0.000000000000000000e+00
2.908661407403234644e-01,0.000000000000000000e+00
4.017378430489237928e-01,0.000000000000000000e+00
2.514075850931523082e-01,0.000000000000000000e+00
9.102389253902917199e-01,1.000000000000000000e+00
6.723275506886595698e-01,1.000000000000000000e+00
1.704425845558351638e-01,0.000000000000000000e+00
5.719322397647415013e-01,0.000000000000000000e+00
3.186751050106060301e-01,0.000000000000000000e+00
4.063577448084700894e-01,0.000000000000000000e+00
1.442263873199728375e-01,0.000000000000000000e+00
6.567118813044536818e-02,0.000000000000000000e+00
1.660991779262842583e-01,0.000000000000000000e+00
7.288532656828147216e-01,1.000000000000000000e+00
2.940610290789046344e-01,0.000000000000000000e+00
7.587647041310408014e-01,1.000000000000000000e+00
1.112542445262069135e-01,0.000000000000000000e+00
2.637585334303197415e-01,0.000000000000000000e+00
8.056721533863102636e-01,1.000000000000000000e+00
5.179820128744382357e-01,0.000000000000000000e+00
4.325801490954979123e-01,1.000000000000000000e+00
3.718920405269934282e-01,0.000000000000000000e+00
1.005552163221408168e-01,0.000000000000000000e+00
9.730667792775120617e-01,1.000000000000000000e+00
6.559019954109905903e-01,1.000000000000000000e+00
8.539572272929658592e-01,1.000000000000000000e+00
3.897227011183044265e-01,0.000000000000000000e+00
4.617858175168865209e-01,1.000000000000000000e+00
9.659910339418665837e-01,1.000000000000000000e+00
6.435719469498067946e-01,1.000000000000000000e+00
6.610701104961274055e-01,1.000000000000000000e+00
7.559666572295749010e-01,1.000000000000000000e+00
9.010473250054937822e-01,1.000000000000000000e+00
8.994211590423299985e-01,1.000000000000000000e+00
1.005148266359878750e-02,0.000000000000000000e+00
2.108208886371354396e-01,0.000000000000000000e+00
6.402366205441339941e-01,1.000000000000000000e+00
4.693376246650258210e-01,1.000000000000000000e+00
3.507073173820953738e-01,0.000000000000000000e+00
3.136204472962270673e-01,0.000000000000000000e+00
3.675832506540752664e-01,0.000000000000000000e+00
3.850598157986961922e-01,0.000000000000000000e+00
4.129082273502482359e-02,0.000000000000000000e+00
7.734034314716329295e-01,1.000000000000000000e+00
1.681533421186182098e-01,0.000000000000000000e+00
8.934097930798622356e-01,1.000000000000000000e+00
3.609782249679279742e-01,0.000000000000000000e+00
9.863778659297177676e-01,1.000000000000000000e+00
6.437537130974065880e-01,1.000000000000000000e+00
5.290630321563294380e-03,0.000000000000000000e+00
9.200905435699647805e-01,1.000000000000000000e+00
8.618980756381350306e-01,1.000000000000000000e+00
5.492382763599856776e-02,0.000000000000000000e+00
9.843115259486312496e-02,0.000000000000000000e+00
3.080217966835512300e-01,0.000000000000000000e+00
7.461421731106140376e-01,1.000000000000000000e+00
6.515428435770076465e-02,0.000000000000000000e+00
4.640393701139894356e-01,0.000000000000000000e+00
7.897310836652284838e-01,1.000000000000000000e+00
9.647293011657751549e-01,1.000000000000000000e+00
3.235773051849518689e-01,0.000000000000000000e+00
4.579994779141340899e-01,1.000000000000000000e+00
3.484330649255228396e-01,0.000000000000000000e+00
4.166120430511237593e-01,0.000000000000000000e+00
2.833817054954821391e-01,0.000000000000000000e+00
6.365081089171031881e-02,0.000000000000000000e+00
2.713665215329250646e-01,0.000000000000000000e+00
7.969628800203280017e-01,1.000000000000000000e+00
3.276426912817764769e-01,0.000000000000000000e+00
5.123502810875456559e-01,0.000000000000000000e+00
5.625738438630358829e-01,0.000000000000000000e+00
1.334359732202781146e-01,0.000000000000000000e+00
8.886838953674139896e-01,1.000000000000000000e+00
5.726761160329821854e-01,0.000000000000000000e+00
8.787945742266526361e-01,1.000000000000000000e+00
1.771131367287069880e-01,0.000000000000000000e+00
2.381479467554790119e-01,0.000000000000000000e+00
2.188404064981587238e-01,0.000000000000000000e+00
7.084330056683231236e-01,1.000000000000000000e+00
9.086307033393283827e-01,1.000000000000000000e+00
4.780964636800085765e-01,1.000000000000000000e+00
2.101677358755804637e-01,0.000000000000000000e+00
8.346779992372118651e-01,1.000000000000000000e+00
7.366847967730816293e-02,0.000000000000000000e+00
9.882680948899505990e-01,1.000000000000000000e+00
8.882373728679482383e-01,1.000000000000000000e+00
6.611626537622921074e-01,1.000000000000000000e+00
9.554939980908492281e-01,1.000000000000000000e+00
1.394046629098111278e-01,0.000000000000000000e+00
4.897700098935561241e-01,1.000000000000000000e+00
7.495379050605097682e-01,1.000000000000000000e+00
2.089376194734788861e-01,0.000000000000000000e+00
4.306951179488205383e-02,0.000000000000000000e+00
9.964249914474976322e-03,0.000000000000000000e+00
2.022987751698672731e-01,0.000000000000000000e+00
9.244154139683090632e-01,1.000000000000000000e+00
4.272468140151589600e-01,1.000000000000000000e+00
8.365735939432070722e-01,1.000000000000000000e+00
2.944490915610442627e-03,0.000000000000000000e+00
6.013332551430754513e-01,1.000000000000000000e+00
8.331793279742918390e-01,1.000000000000000000e+00
2.481552239191013864e-01,0.000000000000000000e+00
5.995311771557541025e-01,1.000000000000000000e+00
2.545800019074017095e-01,0.000000000000000000e+00
5.140075008961869640e-01,0.000000000000000000e+00
9.506061975681778797e-01,1.000000000000000000e+00
1.786857189349632113e-01,0.000000000000000000e+00
1.064051186175144492e-01,0.000000000000000000e+00
7.022550899203569008e-01,1.000000000000000000e+00
3.950300784426127310e-01,0.000000000000000000e+00
9.752295582582348743e-02,0.000000000000000000e+00
4.860195263222308881e-01,0.000000000000000000e+00
4.063530293254343784e-01,0.000000000000000000e+00
2.745747054013645272e-01,0.000000000000000000e+00
8.205058222404173485e-01,1.000000000000000000e+00
1.083120089350884108e-01,0.000000000000000000e+00
1.057049786968466965e-02,0.000000000000000000e+00
8.483560361067528088e-01,1.000000000000000000e+00
7.835875880210418920e-02,0.000000000000000000e+00
3.127897055523575220e-01,0.000000000000000000e+00
9.113678306890595771e-01,1.000000000000000000e+00
2.037427313656597905e-01,0.000000000000000000e+00
5.664194635115068488e-01,0.000000000000000000e+00
6.016039547625071648e-01,1.000000000000000000e+00
5.411019870297337775e-01,1.000000000000000000e+00
7.727095329780799826e-01,1.000000000000000000e+00
3.156284039582679668e-01,0.000000000000000000e+00
5.269338521507030970e-01,0.000000000000000000e+00
9.288591127186440755e-02,0.000000000000000000e+00
3.078251838761913994e-02,0.000000000000000000e+00
1.085628322939446999e-01,0.000000000000000000e+00
2.869796891505521641e-01,0.000000000000000000e+00
1.172112402267707632e-01,0.000000000000000000e+00
8.522650952375995237e-01,1.000000000000000000e+00
1.097580215977684848e-01,0.000000000000000000e+00
1.529244887359311189e-01,0.000000000000000000e+00
1.338344861651781237e-01,0.000000000000000000e+00
6.229336304130014268e-01,1.000000000000000000e+00
5.923186366806807435e-01,1.000000000000000000e+00
5.817476055672450297e-01,1.000000000000000000e+00
7.961921295337008875e-01,1.000000000000000000e+00
8.406872857085926354e-01,1.000000000000000000e+00
6.402067361674890211e-01,1.000000000000000000e+00
6.793038530712869338e-01,1.000000000000000000e+00
5.169458339243372391e-01,0.000000000000000000e+00
3.678765038242920449e-01,0.000000000000000000e+00
6.527910272256065571e-01,1.000000000000000000e+00
3.391594782918645468e-01,0.000000000000000000e+00
2.189424396656259875e-01,0.000000000000000000e+00
1.773458971803786310e-01,0.000000000000000000e+00
1.742091311831944767e-01,0.000000000000000000e+00
6.239163309083032294e-01,1.000000000000000000e+00
8.261752351013277318e-01,1.000000000000000000e+00
8.451488816367109802e-01,1.000000000000000000e+00
2.805613273971907518e-01,0.000000000000000000e+00
5.035942829002192367e-01,0.000000000000000000e+00
5.341835582340065391e-01,0.000000000000000000e+00
6.243985744020430495e-01,1.000000000000000000e+00
2.507449837480968391e-02,0.000000000000000000e+00
4.315421819579777774e-01,0.000000000000000000e+00
7.684627451562928702e-01,1.000000000000000000e+00
1.549416105804135579e-02,0.000000000000000000e+00
1.089679020385565522e-01,0.000000000000000000e+00
2.033201739554542087e-01,0.000000000000000000e+00
9.862355739626945672e-01,1.000000000000000000e+00
6.013536284476308502e-01,1.000000000000000000e+00
1.442038170716996026e-01,0.000000000000000000e+00
9.778962220076351519e-01,1.000000000000000000e+00
2.548690345065103280e-01,0.000000000000000000e+00
1.862961516096249825e-01,0.000000000000000000e+00
3.176969050519240501e-01,0.000000000000000000e+00
9.348533555398237382e-01,1.000000000000000000e+00
1.371739289251772131e-01,0.000000000000000000e+00
9.526557080902918750e-01,1.000000000000000000e+00
3.211890835084069140e-01,0.000000000000000000e+00
8.768244335472907824e-02,0.000000000000000000e+00
8.717496951754164503e-01,1.000000000000000000e+00
8.864028705522650764e-01,1.000000000000000000e+00
4.815704471423358779e-01,0.000000000000000000e+00
2.218039378587601806e-01,0.000000000000000000e+00
1.264687199260421391e-01,0.000000000000000000e+00
2.963989039982599660e-01,0.000000000000000000e+00
7.197826820616072263e-01,1.000000000000000000e+00
5.656246201847470179e-01,0.000000000000000000e+00
9.971834859273034368e-01,1.000000000000000000e+00
7.089100727116590672e-01,1.000000000000000000e+00
8.572975334682482185e-01,1.000000000000000000e+00
3.029886486547349600e-01,0.000000000000000000e+00
7.560605854872515241e-01,1.000000000000000000e+00
5.096211225948980017e-01,1.000000000000000000e+00
5.219656107545028734e-01,1.000000000000000000e+00
8.249751091707233641e-01,1.000000000000000000e+00
4.132787408129198203e-01,0.000000000000000000e+00
9.450104438709264754e-01,1.000000000000000000e+00
3.679954449182403220e-01,0.000000000000000000e+00
5.582052700304893644e-01,0.000000000000000000e+00
9.531923105269642926e-01,1.000000000000000000e+00
3.799017658526453456e-01,0.000000000000000000e+00
4.715078657165358011e-01,1.000000000000000000e+00
4.515247269109223804e-01,1.000000000000000000e+00
8.072528128718939877e-01,1.000000000000000000e+00
5.461103394510106179e-01,0.000000000000000000e+00
7.892271360924696388e-01,1.000000000000000000e+00
5.135212368000983130e-01,0.000000000000000000e+00
6.300218396308988611e-01,1.000000000000000000e+00
7.342980095513684802e-01,1.000000000000000000e+00
9.823388098821558279e-01,1.000000000000000000e+00
5.799914097413539915e-01,1.000000000000000000e+00
7.595303209529882249e-01,1.000000000000000000e+00
6.986492345415752370e-01,1.000000000000000000e+00
1.808079725307110142e-01,0.000000000000000000e+00
6.773695130776641316e-01,1.000000000000000000e+00
8.015921741135294543e-01,1.000000000000000000e+00
4.636716744671182111e-01,0.000000000000000000e+00
6.245162183336512296e-01,1.000000000000000000e+00
9.677829610348784861e-01,1.000000000000000000e+00
9.138415298548618892e-01,1.000000000000000000e+00
9.669146878219991859e-01,1.000000000000000000e+00
6.048348630731545938e-01,1.000000000000000000e+00
9.442248523070280175e-01,1.000000000000000000e+00
4.284325938916422327e-01,1.000000000000000000e+00
5.250918015587182630e-01,1.000000000000000000e+00
1.515937317190182432e-01,0.000000000000000000e+00
7.667938663891101791e-01,1.000000000000000000e+00
2.202603083018519481e-01,0.000000000000000000e+00
1.562951474548647246e-01,0.000000000000000000e+00
6.429772105841214946e-01,1.000000000000000000e+00
3.660867268415212150e-01,0.000000000000000000e+00
4.480656699848667435e-01,0.000000000000000000e+00
9.076239018830291050e-01,1.000000000000000000e+00
6.837154311866727729e-01,1.000000000000000000e+00
6.345833796125829318e-01,1.000000000000000000e+00
8.831337905890837003e-01,1.000000000000000000e+00
7.437823776030986211e-01,1.000000000000000000e+00
6.874738577617961477e-01,1.000000000000000000e+00
3.743734169749379781e-03,0.000000000000000000e+00
7.541934175831636056e-01,1.000000000000000000e+00
4.614226533798351237e-01,0.000000000000000000e+00
4.756428085103320269e-01,1.000000000000000000e+00
5.499090231331613676e-01,0.000000000000000000e+00
5.896525851792963069e-01,1.000000000000000000e+00
4.572696518283361211e-01,1.000000000000000000e+00
9.741893668204810730e-01,1.000000000000000000e+00
3.568106863442636056e-01,0.000000000000000000e+00
8.258599006081874805e-01,1.000000000000000000e+00
4.000011435159429585e-01,0.000000000000000000e+00
5.850883460245084322e-01,1.000000000000000000e+00
7.484441257819536286e-01,1.000000000000000000e+00
1.749806189505220821e-02,0.000000000000000000e+00
9.995990890002927065e-01,1.000000000000000000e+00
1.384817184127292711e-01,0.000000000000000000e+00
5.320135065942876995e-02,0.000000000000000000e+00
7.516145591047264096e-01,1.000000000000000000e+00
4.642299910463509871e-01,0.000000000000000000e+00
1.005907417959391870e-01,0.000000000000000000e+00
8.518872122296844429e-01,1.000000000000000000e+00
3.231322892451730100e-01,0.000000000000000000e+00
4.439893018120329993e-01,0.000000000000000000e+00
9.964390102167101082e-01,1.000000000000000000e+00
7.565790082591159482e-01,1.000000000000000000e+00
3.884220515966247955e-01,0.000000000000000000e+00
2.727369338280698496e-01,0.000000000000000000e+00
7.980499085477049670e-01,1.000000000000000000e+00
4.140809564533998177e-03,0.000000000000000000e+00
1.202421008279508374e-01,0.000000000000000000e+00
1.966229671309762672e-01,0.000000000000000000e+00
5.805023660543718877e-01,1.000000000000000000e+00
1.761828980411862533e-01,0.000000000000000000e+00
3.341026244828799729e-01,0.000000000000000000e+00
2.234639527571267159e-01,0.000000000000000000e+00
8.223103242687199721e-01,1.000000000000000000e+00
6.246414158316793142e-01,1.000000000000000000e+00
1.505484328581808695e-01,0.000000000000000000e+00
8.620272328591379596e-01,1.000000000000000000e+00
3.469284723464635123e-01,0.000000000000000000e+00
2.485303793678454998e-01,0.000000000000000000e+00
7.206473752881006334e-01,1.000000000000000000e+00
3.497544002189784118e-01,0.000000000000000000e+00
8.915103699174764529e-01,1.000000000000000000e+00
4.718902512151474937e-01,1.000000000000000000e+00
1.306629229293754246e-02,0.000000000000000000e+00
2.171428435929989575e-03,0.000000000000000000e+00
4.534172019692220834e-01,0.000000000000000000e+00
1.094636940194808616e-01,0.000000000000000000e+00
7.606264561085169795e-01,1.000000000000000000e+00
3.032650211340992552e-01,0.000000000000000000e+00
2.584272252768846645e-01,0.000000000000000000e+00
1.365141426943174974e-01,0.000000000000000000e+00
7.042020864366542732e-01,1.000000000000000000e+00
9.954047776793413238e-01,1.000000000000000000e+00
5.118461848971073147e-01,1.000000000000000000e+00
2.944299536355095004e-01,0.000000000000000000e+00
9.141496452002051409e-01,1.000000000000000000e+00
3.574942456305947314e-01,0.000000000000000000e+00
9.726354651184598854e-01,1.000000000000000000e+00
1.440207741482515402e-01,0.000000000000000000e+00
3.728764740025619639e-01,0.000000000000000000e+00
6.709171898446231186e-02,0.000000000000000000e+00
2.092524371343966738e-01,0.000000000000000000e+00
8.381185263918407014e-01,1.000000000000000000e+00
4.015841903344252728e-01,0.000000000000000000e+00
6.775611498015996492e-01,1.000000000000000000e+00
3.072572272291964612e-01,0.000000000000000000e+00
3.370060925960305376e-01,0.000000000000000000e+00
3.644984288885908530e-01,0.000000000000000000e+00
3.730885859519884606e-01,0.000000000000000000e+00
7.605829659886013117e-01,1.000000000000000000e+00
1.907564176862430738e-02,0.000000000000000000e+00
8.325519923693963653e-01,1.000000000000000000e+00
9.874220084621370130e-01,1.000000000000000000e+00
3.482969193095751814e-01,0.000000000000000000e+00
4.247837148511626193e-01,1.000000000000000000e+00
5.050138358163748231e-01,1.000000000000000000e+00
1.761302025567250684e-01,0.000000000000000000e+00
3.499630176999654063e-01,0.000000000000000000e+00
7.949861418263545199e-01,1.000000000000000000e+00
5.673875108475756601e-01,1.000000000000000000e+00
3.761947333817948769e-01,0.000000000000000000e+00
7.182210899295350393e-01,1.000000000000000000e+00
1.809933759092900996e-01,0.000000000000000000e+00
7.887954463971511565e-01,1.000000000000000000e+00
1.219273187092982935e-01,0.000000000000000000e+00
2.672490398676655721e-01,0.000000000000000000e+00
8.445043641939390389e-01,1.000000000000000000e+00
1.877976136815855401e-01,0.000000000000000000e+00
8.964111868529822669e-02,0.000000000000000000e+00
3.971412998876377998e-03,0.000000000000000000e+00
1.739397372826108068e-01,0.000000000000000000e+00
2.583548517487858076e-01,0.000000000000000000e+00
9.837128626579840773e-01,1.000000000000000000e+00
9.065029250706119202e-01,1.000000000000000000e+00
1.202539146315769747e-01,0.000000000000000000e+00
7.689682084331378453e-01,1.000000000000000000e+00
7.358499143006370646e-01,1.000000000000000000e+00
2.161744913736740603e-01,0.000000000000000000e+00
3.760135606451745494e-01,0.000000000000000000e+00
2.295492258485899439e-01,0.000000000000000000e+00
4.324850128959062401e-01,0.000000000000000000e+00
6.303396751203041992e-01,1.000000000000000000e+00
8.832281514285198476e-01,1.000000000000000000e+00
4.197482135996755126e-01,0.000000000000000000e+00
4.099669101060140486e-01,0.000000000000000000e+00
6.911321844017085381e-01,1.000000000000000000e+00
1.479385930454631959e-01,0.000000000000000000e+00
2.629834730800076903e-01,0.000000000000000000e+00
9.473067914640345144e-01,1.000000000000000000e+00
8.443821929753791977e-01,1.000000000000000000e+00
3.724477532338174024e-01,0.000000000000000000e+00
5.821723478070445212e-01,1.000000000000000000e+00
2.195564593449971236e-01,0.000000000000000000e+00
5.356841968476772076e-01,1.000000000000000000e+00
3.386267519281813687e-01,0.000000000000000000e+00
1.520594957993626206e-01,0.000000000000000000e+00
9.079235949543287276e-01,1.000000000000000000e+00
8.124946802962456083e-01,1.000000000000000000e+00
6.693667577313092698e-01,1.000000000000000000e+00
1.006538186684700076e-01,0.000000000000000000e+00
8.262832705988740756e-01,1.000000000000000000e+00
8.884804998018872579e-01,1.000000000000000000e+00
8.409014019544081009e-01,1.000000000000000000e+00
7.659027376243487950e-01,1.000000000000000000e+00
1.012890126654516498e-01,0.000000000000000000e+00
3.220423734656483461e-01,0.000000000000000000e+00
